Reporting entity,Facility name,Type,State,Electricity production (GJ),Electricity production (MWh),"Total scope 1 emissions 
CWF HOLDINGS PTY LTD,Corporate Total,C,-,"2,486,495","690,693",247,"1,346","1,593",-,-,-,-,-
DELTA ELECTRICITY PTY LTD,Vales Point Power Station,F,NSW,"24,372,427","6,770,119","6,367,344","98,996","6,466,340",0.94,On,NEM,Black Coal,-
DELTA ELECTRICITY PTY LTD,Corporate Total,C,-,"24,372,427","6,770,119","6,367,344","98,996","6,466,340",-,-,-,-,-
DIF INFRA 4 HOLDINGS AUSTRALIA PTY LTD,Royalla Solar Farm,F,ACT,"124,964","34,712",0,170,170,0.00,On,NEM,Solar,-
DIF INFRA 4 HOLDINGS AUSTRALIA PTY LTD,Corporate Total,C,-,"124,964","34,712",0,170,170,-,-,-,-,-
DUNDONNELL WIND FARM PTY LTD,Dundonnell Wind Farm,F,VIC,"2,930,100","813,917",243,484,727,0.00,On,NEM,Wind,-
DUNDONNELL WIND FARM PTY LTD,Corporate Total,C,-,"2,930,100","813,917",243,484,727,-,-,-,-,-
EDIFY ENERGY PTY. LTD.,Gannawarra Solar Farm Pty Ltd,F,VIC,"382,474","106,243",17,0,17,0.00,On,NEM,Solar,-
EDIFY ENERGY PTY. LTD.,GESS ProjectCo Pty Ltd,F,VIC,0,0,15,"2,842","2,857",0.00,On,NEM,Battery,-
EDIFY ENERGY PTY. LTD.,Hamilton Solar Farm Pty Ltd,F,QLD,"452,015","125,560",116,0,116,0.00,On,NEM,Solar,-
EDIFY ENERGY PTY. LTD.,The Daydream Solar Farm Trust,F,QLD,"1,180,951","328,042",35,0,35,0.00,On,NEM,Solar,-
EDIFY ENERGY PTY. LTD.,The Hayman Solar Farm Trust,F,QLD,"375,046","104,180",17,0,17,0.00,On,NEM,Solar,-
EDIFY ENERGY PTY. LTD.,Whitsunday Solar Farm Pty,F,QLD,"394,974","109,715",115,0,115,0.00,On,NEM,Solar,-
EDIFY ENERGY PTY. LTD.,Darlington Point Solar Farm Pty Ltd,F,NSW,"756,647","210,180",151,0,151,0.00,On,NEM,Solar,-
EDIFY ENERGY PTY. LTD.,Corporate Total,C,-,"3,542,107","983,919",466,"2,842","3,308",-,-,-,-,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Bremer Bay Wind Diesel Power Station,F,WA,"6,783","1,884",10,2,12,0.01,On,SWIS,Wind,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Cockburn Power Station,F,WA,"471,454","130,959","52,840",0,"52,840",0.40,On,SWIS,Gas,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Collie Power Station,F,WA,"3,756,282","1,043,412","956,005","2,183","958,188",0.92,On,SWIS,Black Coal,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Coral Bay Wind Diesel Power Station,F,WA,"13,734","3,815","1,780",0,"1,780",0.47,Off,Off-grid,Diesel,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Denham Wind Farm,F,WA,"5,243","1,456",0,0,0,0.00,Off,Off-grid,Wind,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Esperance Wind Farm,F,WA,"48,961","13,600",1,6,7,0.00,Off,Off-grid,Wind,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Hopetoun Wind Diesel Power Station,F,WA,"19,277","5,355","2,449",0,"2,449",0.46,Off,Off-grid,Diesel,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalbarri Wind Farm,F,WA,"7,503","2,084",0,8,8,0.00,On,SWIS,Wind,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalgoorlie Gas Turbine Station,F,WA,"19,560","5,433","5,283",0,"5,283",0.97,On,SWIS,Gas,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Kwinana Power Station,F,WA,"2,411,711","669,920","354,786",595,"355,381",0.53,On,SWIS,Gas,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Muja Power Station,F,WA,"12,914,677","3,587,410","3,260,481","1,642","3,262,123",0.91,On,SWIS,Black Coal,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Mungarra Gas Turbine Station,F,WA,"111,333","30,926","25,262",0,"25,262",0.82,On,SWIS,Gas,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Pinjar Gas Turbine Station,F,WA,"2,014,036","559,454","497,194",0,"497,194",0.89,On,SWIS,Gas,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Corporate Total,C,-,"21,800,554","6,055,709","5,156,091","4,436","5,160,527",-,-,-,-,-
ELECTRICITY NETWORKS CORPORATION,Ravensthorpe Power Station,F,WA,249,69,50,0,50,0.72,On,SWIS,Diesel,-
ELECTRICITY NETWORKS CORPORATION,Corporate Total,C,-,249,69,50,0,50,-,-,-,-,-
ELLIOTT GREEN CHILDERS PTY LTD,Childers Solar Farm,F,QLD,"389,998","108,333",14,279,293,0.00,On,NEM,Solar,-
ELLIOTT GREEN CHILDERS PTY LTD,Corporate Total,C,-,"389,998","108,333",14,279,293,-,-,-,-,-
ELLIOTT GREEN NEVERTIRE PTY LTD,Nevertire Solar Farm,F,NSW,"846,065","235,018",11,628,639,0.00,On,NEM,Solar,-
ELLIOTT GREEN NEVERTIRE PTY LTD,Corporate Total,C,-,"846,065","235,018",11,628,639,-,-,-,-,-
ELLIOTT GREEN SUSAN RIVER PTY LTD,Susan River Solar Farm,F,QLD,"545,836","151,621",17,379,396,0.00,On,NEM,Solar,-
ELLIOTT GREEN SUSAN RIVER PTY LTD,Corporate Total,C,-,"545,836","151,621",17,379,396,-,-,-,-,-
ENEL GREEN POWER AUSTRALIA PTY LTD,Bungala One Solar Farm,F,SA,"900,995","250,276",0,0,0,0.00,On,NEM,Solar,-
ENEL GREEN POWER AUSTRALIA PTY LTD,Bungala Two Solar Farm,F,SA,"895,644","248,790",0,0,0,0.00,On,NEM,Solar,-
ENEL GREEN POWER AUSTRALIA PTY LTD,Corporate Total,C,-,"1,796,639","499,066",0,0,0,-,-,-,-,-
ENERGY QUEENSLAND LIMITED,Aurukun Remote generation,F,QLD,"22,024","6,118","4,316",0,"4,316",0.71,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Badu Island Remote Generation,F,QLD,"12,620","3,505","2,369",0,"2,369",0.68,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Bamaga Remote Generation,F,QLD,"57,973","16,104","10,732",0,"10,732",0.67,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Barcaldine Power Station Facility,F,QLD,"16,635","4,621","6,132",431,"6,563",1.33,On,NEM,Gas,-
ENERGY QUEENSLAND LIMITED,Bedourie Remote Generation,F,QLD,"5,383","1,495",970,0,970,0.65,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Birdsville Remote Generation,F,QLD,"6,034","1,676","1,072",0,"1,072",0.64,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Boigu Island Remote Generation,F,QLD,"4,999","1,389","1,008",0,"1,008",0.73,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Boulia Remote Generation,F,QLD,"10,752","2,987","2,073",0,"2,073",0.69,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Burketown Remote Generation,F,QLD,"8,492","2,359","1,568",0,"1,568",0.66,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Camooweal Remote Generation,F,QLD,"7,117","1,977","1,448",0,"1,448",0.73,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Coconut Island Remote Generation,F,QLD,"4,405","1,224",880,0,880,0.72,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Coen Remote Generation,F,QLD,"6,815","1,893","1,243",0,"1,243",0.66,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Darnley Island Remote Generation,F,QLD,"6,856","1,904","1,154",0,"1,154",0.61,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Dauan Island Remote Generation,F,QLD,"3,522",978,731,0,731,0.75,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Doomadgee Remote Generation,F,QLD,"26,937","7,483","4,593",0,"4,593",0.61,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Energy Impact - Bromelton Peak Generation Plant - Facility,F,QLD,"8,931","2,481","1,274",400,"1,674",0.51,On,NEM,Diesel,-
ENERGY QUEENSLAND LIMITED,Energy Impact - Generation - Facility,F,QLD,"11,618","3,227","2,273",0,"2,273",0.70,On,NEM,Diesel,-
ENERGY QUEENSLAND LIMITED,Gununa Remote Generation,F,QLD,"22,301","6,195","4,283",0,"4,283",0.69,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Hammond Island,F,QLD,"3,215",893,682,0,682,0.76,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Jundah Remote Generation,F,QLD,"4,594","1,276",842,0,842,0.66,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Kowanyama Remote Generation,F,QLD,"18,452","5,126","3,482",0,"3,482",0.68,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Kubin Island Remote Generation,F,QLD,"8,757","2,433","1,669",0,"1,669",0.69,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Lockhart River Remote Generation,F,QLD,"9,926","2,757","1,920",0,"1,920",0.70,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Mabuig Island Remote Generation,F,QLD,"4,437","1,233",902,0,902,0.73,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Mapoon Remote Generation,F,QLD,"6,539","1,816","1,143",0,"1,143",0.63,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Murray Island Remote Generation,F,QLD,"7,901","2,195","1,512",0,"1,512",0.69,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Palm Island Remote Generation,F,QLD,"30,878","8,577","6,018",0,"6,018",0.70,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Pormpuraaw,F,QLD,"11,649","3,236","2,252",0,"2,252",0.70,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Sabai Island Remote Generation,F,QLD,"6,497","1,805","1,280",0,"1,280",0.71,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Stephen Island Remote Generation,F,QLD,"1,776",494,357,0,357,0.72,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Thursday Island Remote Generation,F,QLD,"95,562","26,545","17,075",0,"17,075",0.64,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Warraber Island Remote Generation,F,QLD,"5,521","1,533","1,086",0,"1,086",0.71,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Wasaga Remote Generation,F,QLD,"17,426","4,841","3,367",0,"3,367",0.70,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Windorah Remote Generation,F,QLD,"4,571","1,270",778,0,778,0.61,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Yam Island,F,QLD,"6,884","1,912","1,322",0,"1,322",0.69,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,York Island,F,QLD,"5,781","1,606","1,129",0,"1,129",0.70,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Corporate Total,C,-,"493,780","137,161","94,935",831,"95,766",-,-,-,-,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Hallett Power Station,F,SA,"161,990","44,997","29,573","1,055","30,628",0.66,On,NEM,Gas,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Jeeralang Power Station,F,VIC,"460,490","127,914","94,587","5,378","99,965",0.74,On,NEM,Gas,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Mt Piper Power Station,F,NSW,"29,108,758","8,085,766","7,082,278","10,060","7,092,338",0.88,On,NEM,Black Coal,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Newport Power Station,F,VIC,"1,060,963","294,712","165,632","22,240","187,872",0.56,On,NEM,Gas,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Tallawarra Power Station,F,NSW,"2,441,731","678,259","258,550","6,658","265,208",0.38,On,NEM,Gas,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Yallourn Power Station,F,VIC,"32,048,316","8,902,310","11,066,127","144,839","11,210,966",1.24,On,NEM,Brown Coal,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Corporate Total,C,-,"65,282,248","18,133,958","18,696,747","190,230","18,886,977",-,-,-,-,-
ESPERANCE POWER STATION PTY LTD,Esperance Power Station,F,WA,"244,361","67,878","54,077",0,"54,077",0.80,Off,Off-grid,Gas,-
ESPERANCE POWER STATION PTY LTD,Corporate Total,C,-,"244,361","67,878","54,077",0,"54,077",-,-,-,-,-
ESSENTIAL ENERGY,Essential Energy Generation Facility - Broken Hill Gas Turbine,F,NSW,266,74,0,255,255,0.00,On,NEM,Diesel,-
ESSENTIAL ENERGY,Corporate Total,C,-,266,74,0,255,255,-,-,-,-,-
FENGATE EXMOUTH ENERGY SPV PTY LTD,Exmouth Power Station Pty Ltd,F,WA,"96,975","26,937","18,780",0,"18,780",0.70,Off,Off-grid,Gas,-
FENGATE EXMOUTH ENERGY SPV PTY LTD,Corporate Total,C,-,"96,975","26,937","18,780",0,"18,780",-,-,-,-,-
FINLEY SOLAR HOLDINGS PTY LTD,Finley Solar Farm,F,NSW,"1,052,225","292,285",0,993,993,0.00,On,NEM,Solar,-
FINLEY SOLAR HOLDINGS PTY LTD,Corporate Total,C,-,"1,052,225","292,285",0,993,993,-,-,-,-,-
FORTESCUE METALS GROUP LTD,Solomon Power Station,F,WA,"1,082,415","300,671","183,646",0,"183,646",0.61,Off,Off-grid,Gas,-
FORTESCUE METALS GROUP LTD,Corporate Total,C,-,"1,082,415","300,671","183,646",0,"183,646",-,-,-,-,-
FS OAKEY 2 PTY LTD,Oakey 2 Solar Farm,F,QLD,"373,189","103,664",0,0,0,0.00,On,NEM,Solar,-
FS OAKEY 2 PTY LTD,Corporate Total,C,-,"373,189","103,664",0,0,0,-,-,-,-,-
GENEX POWER LIMITED,Kidston Solar One - Solar - Qld,F,QLD,"446,066","123,907",0,"1,196","1,196",0.00,On,NEM,Solar,-
GENEX POWER LIMITED,Jemalong PV Asset Pty Ltd as Trustee for the Jemalong PV Asset Trust,F,NSW,"53,452","14,848",0,344,344,0.00,On,NEM,Solar,-
GENEX POWER LIMITED,Corporate Total,C,-,"499,518","138,755",0,"1,540","1,540",-,-,-,-,-
GLENROWAN SUN FARM PTY LTD,Glenrowan West Solar Farm,F,VIC,"50,710","14,086",5,93,98,0.00,On,NEM,Solar,-
GLENROWAN SUN FARM PTY LTD,Corporate Total,C,-,"50,710","14,086",5,93,98,-,-,-,-,-
GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Berrybank Wind farm,F,VIC,"559,543","155,429","2,233",556,"2,789",0.01,On,NEM,Wind,-
GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Crookwell 2 Wind farm,F,NSW,"1,042,881","289,689",73,265,338,0.00,On,NEM,Wind,-
GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Corporate Total,C,-,"1,602,424","445,118","2,306",821,"3,127",-,-,-,-,-
GOLDFIELDS POWER PTY LTD,Parkeston Power Station,F,WA,"941,977","261,661","146,132",0,"146,132",0.56,On,SWIS,Gas,-
GOLDFIELDS POWER PTY LTD,Corporate Total,C,-,"941,977","261,661","146,132",0,"146,132",-,-,-,-,-
GOONUMBLA HOLDINGS CO PTY. LTD.,Goonumbla Solar Farm,F,NSW,"475,866","132,185",19,447,466,0.00,On,NEM,Solar,-
GOONUMBLA HOLDINGS CO PTY. LTD.,Corporate Total,C,-,"475,866","132,185",19,447,466,-,-,-,-,-
GRAND BARGAIN HOLDCO PTY LTD,Crudine Ridge Wind Farm,F,NSW,"299,199","83,111","2,799",246,"3,045",0.03,On,NEM,Wind,-
GRAND BARGAIN HOLDCO PTY LTD,Bango Wind Farm,F,NSW,473,131,"2,688",533,"3,221",20.48,On,NEM,Wind,-
GRAND BARGAIN HOLDCO PTY LTD,Boco Rock Wind Farm,F,NSW,"1,242,465","345,129",182,902,"1,084",0.00,On,NEM,Wind,-
GRAND BARGAIN HOLDCO PTY LTD,Sapphire Wind Farm,F,NSW,"2,916,126","810,035",170,"1,619","1,789",0.00,On,NEM,Wind,-
GRAND BARGAIN HOLDCO PTY LTD,Corporate Total,C,-,"4,458,263","1,238,406","5,839","3,300","9,139",-,-,-,-,-
HYDRO-ELECTRIC CORPORATION,Bastyan Hydro Power Station,F,TAS,"1,110,745","308,540",0,21,21,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Butlers Gorge Hydro Power Station,F,TAS,"326,190","90,608",6,0,6,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Catagunya Hydro Power Station,F,TAS,"640,427","177,896",0,47,47,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Cethana Hydro Power Station,F,TAS,"1,072,070","297,797",0,866,866,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Cluny Hydro Power Station,F,TAS,"305,062","84,740",0,14,14,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Devils Gate Hydro Power Station,F,TAS,"788,919","219,144",0,17,17,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Fisher Hydro Power Station,F,TAS,"661,049","183,625",1,0,1,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Flinders Island Power Station,F,TAS,"25,258","7,016","1,738",0,"1,738",0.25,Off,Off-grid,Wind,-
HYDRO-ELECTRIC CORPORATION,Gordon Hydro Power Station,F,TAS,"4,044,892","1,123,581",45,34,79,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,John Butters Hydro Power Station,F,TAS,"1,430,035","397,232",3,599,602,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,King Island Power Station,F,TAS,"52,839","14,677","4,508",0,"4,508",0.31,Off,Off-grid,Wind,-
HYDRO-ELECTRIC CORPORATION,Lake Echo Hydro Power Station,F,TAS,"256,233","71,176",0,33,33,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Lake Margaret Lower Hydro Power station,F,TAS,"61,088","16,969",0,1,1,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Lake Margaret Upper Hydro Power Station,F,TAS,"158,964","44,157",0,4,4,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Lemonthyme Hydro Power Station,F,TAS,"798,835","221,899",0,47,47,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Liapootah Hydro Power Station,F,TAS,"1,542,846","428,568",19,54,73,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Mackintosh Hydro Power Station,F,TAS,"1,072,840","298,011",0,686,686,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Meadowbank Hydro Power Station,F,TAS,"395,521","109,867",0,25,25,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Paloona Hydro Power Station,F,TAS,"305,117","84,755",0,23,23,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Parangana Hydro Power Station,F,TAS,"18,321","5,089",0,0,0,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Poatina Hydro Power Station,F,TAS,"4,082,604","1,134,057",0,"1,396","1,396",0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Reece Hydro Power Station,F,TAS,"2,810,674","780,743",0,"1,751","1,751",0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Repulse Hydro Power Station,F,TAS,"499,442","138,734",0,15,15,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Rowallan Hydro Power Station,F,TAS,"107,273","29,798",0,0,0,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Tamar Valley Power Station,F,TAS,"311,981","86,661","44,977","1,743","46,720",0.52,On,NEM,Gas,-
HYDRO-ELECTRIC CORPORATION,Tarraleah Hydro Power Station,F,TAS,"2,264,778","629,105",0,104,104,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Trevallyn Hydro Power Station,F,TAS,"1,475,792","409,942",7,66,73,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Tribute Hydro Power Station,F,TAS,"766,197","212,833",0,50,50,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Tungatinah Hydro Power Station,F,TAS,"1,670,493","464,026",1,155,156,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Wayatinah Hydro Power Station,F,TAS,"901,143","250,318",3,33,36,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Wilmot Hydro Power Station,F,TAS,"319,192","88,664",2,70,72,0.00,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Corporate Total,C,-,"30,276,820","8,410,228","51,310","7,854","59,164",-,-,-,-,-
IMPACT INVESTMENT GROUP PTY LTD,Baking Board Solar Farm,F,QLD,"136,770","37,992",15,71,86,0.00,On,NEM,Solar,-
IMPACT INVESTMENT GROUP PTY LTD,Karratha Solar Power No 1 Pty Ltd,F,WA,"6,514","1,810",0,10,10,0.00,On,NWIS,Solar,-
IMPACT INVESTMENT GROUP PTY LTD,Maryrorough Solar Farm,F,QLD,"180,596","50,166",11,102,113,0.00,On,NEM,Solar,-
IMPACT INVESTMENT GROUP PTY LTD,Mount Majura Solar Farm,F,ACT,"15,086","4,191",0,1,1,0.00,On,NEM,Solar,-
IMPACT INVESTMENT GROUP PTY LTD,Swan Hill Solar Farm,F,VIC,"131,701","36,584",2,65,67,0.00,On,NEM,Solar,-
IMPACT INVESTMENT GROUP PTY LTD,Williamsdale Solar Farm,F,ACT,"72,758","20,210",2,60,62,0.00,On,NEM,Solar,-
IMPACT INVESTMENT GROUP PTY LTD,Corporate Total,C,-,"543,425","150,951",30,309,339,-,-,-,-,-
INFIGEN ENERGY LIMITED,Alinta Wind Farm,F,WA,"1,100,731","305,758",74,754,828,0.00,On,SWIS,Wind,-
INFIGEN ENERGY LIMITED,Bodangora Wind Farm,F,NSW,"1,200,046","333,346",73,265,338,0.00,On,NEM,Wind,-
INFIGEN ENERGY LIMITED,Capital Wind Farm,F,NSW,"1,278,218","355,061",152,907,"1,059",0.00,On,NEM,Wind,-
INFIGEN ENERGY LIMITED,Lake Bonney BESS Pty Ltd,F,SA,0,0,5,"1,301","1,306",0.00,On,NEM,Battery,-
INFIGEN ENERGY LIMITED,"Lake Bonney Stage 1,2 & 3 Wind Farm",F,SA,"2,014,987","559,719",106,860,966,0.00,On,NEM,Wind,-
INFIGEN ENERGY LIMITED,Smithfield Gas Turbine,F,NSW,"103,426","28,730","19,049","1,216","20,265",0.66,On,NEM,Gas,-
INFIGEN ENERGY LIMITED,Woodlawn Wind Farm,F,NSW,"516,482","143,467",43,350,393,0.00,On,NEM,Wind,-
INFIGEN ENERGY LIMITED,Cherry Tree Wind Farm,F,VIC,"707,960","196,655",61,394,455,0.00,On,NEM,Wind,-
INFIGEN ENERGY LIMITED,Iberdola Australia SAGT,F,SA,"17,280","4,800","4,368",173,"4,541",0.91,On,NEM,Gas,-
INFIGEN ENERGY LIMITED,Corporate Total,C,-,"6,939,130","1,927,536","23,931","6,220","30,151",-,-,-,-,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Canunda Wind Farm,F,SA,"399,905","111,085",14,119,133,0.00,On,NEM,Wind,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Dry Creek Power Station,F,SA,"53,394","14,832","14,022",364,"14,386",0.95,On,NEM,Gas,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Kwinana Cogeneration Plant,F,WA,"2,808,166","780,046","403,342",15,"403,357",0.52,On,SWIS,Gas,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Mintaro Power Station,F,SA,"70,256","19,515","13,920",94,"14,014",0.71,On,NEM,Gas,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Pelican Point Power Station,F,SA,"9,151,547","2,542,096","1,005,924","3,441","1,009,365",0.40,On,NEM,Gas,-
