Reporting entity,Facility name,Type,State,Electricity production (GJ),Electricity production (MWh),"Total scope 1 emissions 
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Port Lincoln Power Station,F,SA,"2,698",749,"1,093",805,"1,898",1.46,On,NEM,Diesel,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Snuggery Power Station,F,SA,"2,422",673,757,426,"1,183",1.13,On,NEM,Diesel,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Willogoleche Wind Farm,F,SA,"1,251,140","347,539",63,197,260,0.00,On,NEM,Wind,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Corporate Total,C,-,"13,739,528","3,816,535","1,439,135","5,461","1,444,596",-,-,-,-,-
KARADOC SOLAR FARM HOLDCO PTY LTD,KARADOC SOLAR FARM,F,VIC,"670,513","186,254",0,430,430,0.00,On,NEM,Solar,-
KARADOC SOLAR FARM HOLDCO PTY LTD,Corporate Total,C,-,"670,513","186,254",0,430,430,-,-,-,-,-
KIAMCO FORESIGHT HANWHA BARCALDINE 1 PTY LTD,Barcaldine Remote Community Solar Farm Pty Ltd,F,QLD,"117,337","32,594",0,0,0,0.00,On,NEM,Solar,-
KIAMCO FORESIGHT HANWHA BARCALDINE 1 PTY LTD,Corporate Total,C,-,"117,337","32,594",0,0,0,-,-,-,-,-
KIAMCO HANWHA FORESIGHT BANNERTON PTY LTD,Bannerton Solar Farm,F,VIC,"649,559","180,433",0,0,0,0.00,On,NEM,Solar,-
KIAMCO HANWHA FORESIGHT BANNERTON PTY LTD,Corporate Total,C,-,"649,559","180,433",0,0,0,-,-,-,-,-
KIATA WIND FARM HOLDINGS PTY LTD,Kiata Wind Farm Pty Ltd,F,VIC,"409,784","113,829",33,316,349,0.00,On,NEM,Wind,-
KIATA WIND FARM HOLDINGS PTY LTD,Corporate Total,C,-,"409,784","113,829",33,316,349,-,-,-,-,-
LAL LAL WIND FARMS NOM CO PTY LIMITED,Lal Lal Wind Farm,F,VIC,"1,989,633","552,676",37,"1,044","1,081",0.00,Off,Off-grid,Wind,-
LAL LAL WIND FARMS NOM CO PTY LIMITED,Corporate Total,C,-,"1,989,633","552,676",37,"1,044","1,081",-,-,-,-,-
LGI LIMITED,Benaraby LFGE Station,F,QLD,"22,586","6,274",643,0,643,0.10,On,NEM,Landfill Gas,-
LGI LIMITED,Bunya LFGE Station,F,QLD,"15,641","4,345",415,0,415,0.10,On,NEM,Landfill Gas,-
LGI LIMITED,Caboolture LFGE Station,F,QLD,"37,799","10,500",918,0,918,0.09,On,NEM,Landfill Gas,-
LGI LIMITED,Dakabin LFGE Station,F,QLD,"58,987","16,385","1,072",0,"1,072",0.07,On,NEM,Landfill Gas,-
LGI LIMITED,Maryborough LFGE Station,F,QLD,"27,010","7,503",714,0,714,0.10,On,NEM,Landfill Gas,-
LGI LIMITED,Mugga Lane LFGE Station,F,ACT,"112,103","31,140","2,743",0,"2,743",0.09,On,NEM,Landfill Gas,-
LGI LIMITED,Willawong LFGE Station,F,QLD,"17,080","4,744",561,0,561,0.12,On,NEM,Landfill Gas,-
LGI LIMITED,Corporate Total,C,-,"291,206","80,891","7,066",0,"7,066",-,-,-,-,-
LIGHTHOUSE INFRASTRUCTURE MANAGEMENT LIMITED,Emerald Solar Park,F,QLD,"557,952","154,987",30,"1,449","1,479",0.00,On,NEM,Solar,-
LIGHTHOUSE INFRASTRUCTURE MANAGEMENT LIMITED,Corporate Total,C,-,"557,952","154,987",30,"1,449","1,479",-,-,-,-,-
LILYVALE HOLDINGS CO PTY. LTD.,Lilyvale Solar Farm,F,QLD,"697,547","193,763",54,622,676,0.00,On,NEM,Solar,-
LILYVALE HOLDINGS CO PTY. LTD.,Corporate Total,C,-,"697,547","193,763",54,622,676,-,-,-,-,-
LINCOLN GAP OPERATIONS PTY LTD,Lincoln Gap Wind Farm Operations Pty Ltd,F,SA,"1,582,585","439,607",0,320,320,0.00,On,NEM,Wind,-
LINCOLN GAP OPERATIONS PTY LTD,Corporate Total,C,-,"1,582,585","439,607",0,320,320,-,-,-,-,-
LMS ENERGY PTY LTD,Albury Renewable Energy Facility,F,NSW,"22,320","6,200",468,0,468,0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Albury Solar Facility,F,NSW,"7,417","2,060",0,0,0,0.00,Off,Off-grid,Solar,-
LMS ENERGY PTY LTD,Awaba Renewable Energy Facility,F,NSW,"21,603","6,001",439,0,439,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Ballarat Renewable Energy Facility,F,VIC,"43,948","12,208",926,0,926,0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Bendigo Renewable Energy Facility,F,VIC,"14,874","4,132",302,0,302,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Birkdale Renewable Energy Facility,F,QLD,"13,178","3,661",292,0,292,0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Copping Renewable Energy Facility,F,TAS,"31,613","8,782",617,0,617,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Darwin Renewable Energy Facility,F,NT,"28,728","7,980",586,0,586,0.07,On,DKIS,Landfill Gas,-
LMS ENERGY PTY LTD,Drysdale Renewable Energy Facility,F,VIC,"31,944","8,873",622,0,622,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Eastern Creek 2 Renewable Energy Facility,F,NSW,"161,011","44,725","3,137",0,"3,137",0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Hampton Park Renewable Energy Facility,F,VIC,"269,742","74,928","5,274",0,"5,274",0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Ipswich Renewable Energy Facility,F,QLD,"14,861","4,128",303,0,303,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Mornington Peninsula Renewable Energy Facility,F,VIC,"15,558","4,322",327,0,327,0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,NAWMA Renewable Energy Facility,F,SA,"31,586","8,774",660,0,660,0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,NAWMA Solar Facility,F,SA,"5,806","1,613",0,0,0,0.00,On,NEM,Solar,-
LMS ENERGY PTY LTD,Newcastle Renewable Energy Facility,F,NSW,"66,641","18,511","1,276",0,"1,276",0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Reedy Creek Renewable Energy Facility,F,QLD,"25,434","7,065",506,0,506,0.07,Off,Off-grid,Landfill Gas,-
LMS ENERGY PTY LTD,Remount Renewable Energy Facility,F,TAS,"33,510","9,308",634,0,634,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Rochedale Renewable Energy Facility,F,QLD,"168,460","46,794","3,516",0,"3,516",0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Seaford Heights Renewable Energy Facility,F,SA,"74,701","20,750","1,540",0,"1,540",0.07,Off,Off-grid,Landfill Gas,-
LMS ENERGY PTY LTD,Shepparton Renewable Energy Facility,F,VIC,"22,881","6,356",468,0,468,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,SIMS Gillman Solar Facility,F,SA,"1,972",548,0,0,0,0.00,Off,Off-grid,Solar,-
LMS ENERGY PTY LTD,South Cardup Renewable Energy Facility,F,WA,"67,055","18,626","1,476",0,"1,476",0.08,On,SWIS,Landfill Gas,-
LMS ENERGY PTY LTD,Stapylton Renewable Energy Facility,F,QLD,"98,921","27,478","1,994",0,"1,994",0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Swanbank Renewable Energy Facility,F,QLD,"46,040","12,789",944,0,944,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Wollert Renewable Energy Facility,F,VIC,"237,652","66,014","4,766",0,"4,766",0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Wyndham Renewable Energy Facility,F,VIC,"119,678","33,244","2,394",0,"2,394",0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Wyong Renewable Energy Facility,F,NSW,"68,299","18,972","1,439",0,"1,439",0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Caloundra Renewable Energy Facility,F,QLD,"19,462","5,406",381,0,381,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Seaford Heights Solar Facility,F,SA,"2,421",672,0,0,0,0.00,On,NEM,Solar,-
LMS ENERGY PTY LTD,Corporate Total,C,-,"1,767,316","490,921","35,287",0,"35,287",-,-,-,-,-
LONGREACH ASSET COMPANY PTY LTD,Longreach SF,F,QLD,"116,119","32,255",0,0,0,0.00,On,NEM,Solar,-
LONGREACH ASSET COMPANY PTY LTD,Corporate Total,C,-,"116,119","32,255",0,0,0,-,-,-,-,-
LONGREACH NEW HOLDCO PTY LTD,Longreach Solar Farm,F,QLD,"116,119","32,255",0,0,0,0.00,On,NEM,Solar,-
LONGREACH NEW HOLDCO PTY LTD,Corporate Total,C,-,"116,119","32,255",0,0,0,-,-,-,-,-
LS AUSTRALIA HOLDCO1 PTY LTD,Wellington Solar Farm,F,NSW,"174,242","48,400",980,536,"1,516",0.02,On,NEM,Solar,-
LS AUSTRALIA HOLDCO1 PTY LTD,Corporate Total,C,-,"174,242","48,400",980,536,"1,516",-,-,-,-,-
MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Burrinjuck Hydro,F,NSW,"352,956","98,043",14,64,78,0.00,On,NEM,Hydro,-
MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Hume Hydro,F,NSW,"530,308","147,308",26,326,352,0.00,On,NEM,Hydro,-
MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Keepit Hydro,F,NSW,"6,314","1,754",11,0,11,0.01,On,NEM,Hydro,-
MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Mt Mercer Wind farm Pty Ltd,F,VIC,"1,299,911","361,086",50,0,50,0.00,On,NEM,Wind,-
MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Mt Millar Wind Farm Pty Ltd,F,SA,"611,833","169,954",602,0,602,0.00,On,NEM,Wind,-
MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Corporate Total,C,-,"2,801,322","778,145",703,390,"1,093",-,-,-,-,-
MOMENTUM ENERGY PTY LIMITED,Alfred Hospital Cogeneration Plant,F,VIC,"40,021","11,117","13,070",459,"13,529",1.18,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,Dandenong Hospital Cogeneration Plant,F,VIC,"41,542","11,539","12,160",403,"12,563",1.05,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,Geelong Hospital Cogeneration Plant,F,VIC,"41,544","11,540","11,143",349,"11,492",0.97,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,Royal Melbourne Hospital Cogeneration Plant,F,VIC,"98,554","27,376","28,629",345,"28,974",1.05,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,ST. Vincent's Hospital Cogeneration Plant,F,VIC,"40,284","11,190","12,438",379,"12,817",1.11,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,Corporate Total,C,-,"261,945","72,762","77,440","1,935","79,375",-,-,-,-,-
MOORABOOL WIND FARM (HOLDING) PTY LTD,Moorabool Wind Farm Pty Ltd,F,VIC,"249,956","69,432",64,"68,044","68,108",0.00,On,NEM,Wind,-
MOORABOOL WIND FARM (HOLDING) PTY LTD,Corporate Total,C,-,"249,956","69,432",64,"68,044","68,108",-,-,-,-,-
MORTONS LANE WIND FARM (HOLDING) PTY LTD,Mortons Lane Windfarm Pty Ltd,F,VIC,"214,066","59,463",0,45,45,0.00,On,NEM,Wind,-
MORTONS LANE WIND FARM (HOLDING) PTY LTD,Corporate Total,C,-,"214,066","59,463",0,45,45,-,-,-,-,-
MUMBIDA WIND FARM NO 1 HOLDINGS PTY LTD,Mumbida Wind Farm Pty Ltd,F,WA,"720,925","200,257",34,730,764,0.00,On,SWIS,Wind,-
MUMBIDA WIND FARM NO 1 HOLDINGS PTY LTD,Corporate Total,C,-,"720,925","200,257",34,730,764,-,-,-,-,-
MURRA WARRA PROJECT CO PTY LTD,Murra Warra Wind Farm,F,VIC,"2,632,275","731,187",52,509,561,0.00,On,NEM,Wind,-
MURRA WARRA PROJECT CO PTY LTD,Corporate Total,C,-,"2,632,275","731,187",52,509,561,-,-,-,-,-
NEOEN AUSTRALIA PTY. LTD.,BULGANA GREEN POWER HUB,F,VIC,"1,349,662","374,906",142,"1,173","1,315",0.00,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,COLEAMBALLY SOLAR PTY LTD,F,NSW,"1,234,361","342,878",43,"1,295","1,338",0.00,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,DEGRUSSA SOLAR PROJECT PTY LTD,F,WA,"76,781","21,328",0,315,315,0.00,Off,Off-grid,Solar,-
NEOEN AUSTRALIA PTY. LTD.,DUBBO SOLAR HUB PTY LTD,F,NSW,"210,533","58,481",5,88,93,0.00,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,GRIFFITH SOLAR FARM PTY LTD,F,NSW,"249,520","69,311",11,102,113,0.00,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,HORNSDALE POWER RESERVE PTY LTD,F,SA,0,0,198,"5,466","5,664",0.00,On,NEM,Battery,-
NEOEN AUSTRALIA PTY. LTD.,HWF1 PTY LTD,F,SA,"1,221,400","339,278",28,99,127,0.00,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,HWF2 PTY LTD,F,SA,"1,160,350","322,320",27,105,132,0.00,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,HWF3 PTY LTD,F,SA,"1,253,124","348,090",27,98,125,0.00,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,NUMURKAH SOLAR FARM PTY LTD,F,VIC,"829,959","230,544",41,"1,094","1,135",0.00,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,PARKES SOLAR FARM PTY LTD,F,NSW,"453,057","125,849",19,268,287,0.00,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,Corporate Total,C,-,"8,038,747","2,232,985",541,"10,103","10,644",-,-,-,-,-
NEW ENERGY SOLAR LIMITED,FS NSW Project No 1 AT Pty Ltd as trustee for FS NSW Project No 1 Asset Trust,F,NSW,"640,126","177,813",0,669,669,0.00,On,NEM,Solar,-
NEW ENERGY SOLAR LIMITED,Manildra Prop Pty Ltd as trustee for Manildra Asset Trust,F,NSW,"311,854","86,626",0,180,180,0.00,On,NEM,Solar,-
NEW ENERGY SOLAR LIMITED,Corporate Total,C,-,"951,980","264,439",0,849,849,-,-,-,-,-
NEWGEN KWINANA HOLDINGS PTY LTD,Kwinana Gas Fired Power Station,F,WA,"7,297,874","2,027,187","795,750",156,"795,906",0.39,On,SWIS,Gas,-
NEWGEN KWINANA HOLDINGS PTY LTD,Corporate Total,C,-,"7,297,874","2,027,187","795,750",156,"795,906",-,-,-,-,-
NRG VICTORIA I PTY LTD,Gladstone Power Station,F,QLD,"23,114,397","6,420,666","6,269,417","55,468","6,324,885",0.98,On,NEM,Black Coal,-
NRG VICTORIA I PTY LTD,Corporate Total,C,-,"23,114,397","6,420,666","6,269,417","55,468","6,324,885",-,-,-,-,-
OAKEY 1 ASSET COMPANY PTY LTD,Oakey 1 Solar Farm,F,NSW,"187,381","52,050",0,0,0,0.00,On,NEM,Solar,-
OAKEY 1 ASSET COMPANY PTY LTD,Corporate Total,C,-,"187,381","52,050",0,0,0,-,-,-,-,-
OAKEY 1 NEW HOLDCO PTY LTD,Oakey 1 Solar Farm,F,QLD,"187,381","52,050",0,0,0,0.00,On,NEM,Solar,-
OAKEY 1 NEW HOLDCO PTY LTD,Corporate Total,C,-,"187,381","52,050",0,0,0,-,-,-,-,-
ORIGIN ENERGY LIMITED,Ballarat Solar Park,F,VIC,"1,209",336,0,1,1,0.00,On,NEM,Solar,-
ORIGIN ENERGY LIMITED,Bendigo Solar Park,F,VIC,"1,511",420,0,3,3,0.00,On,NEM,Solar,-
ORIGIN ENERGY LIMITED,Bond,F,NSW,"2,157",599,356,24,380,0.59,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Chifley Square,F,NSW,"3,870","1,075",585,44,629,0.54,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Darling Downs Power Station,F,QLD,"6,495,463","1,804,295","784,373","14,707","799,080",0.43,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Drapac,F,VIC,"1,872",520,323,25,348,0.62,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Eraring Power Station,F,NSW,"52,235,712","14,509,920","12,713,738","16,072","12,729,810",0.88,On,NEM,Black Coal,-
ORIGIN ENERGY LIMITED,Exhibition Street,F,VIC,534,148,87,7,94,0.59,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Kent Street,F,NSW,"11,287","3,135","1,630",127,"1,757",0.52,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,La Trobe,F,VIC,574,159,111,8,119,0.70,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Ladbroke Grove Power Station,F,SA,"303,619","84,339","43,477",417,"43,894",0.52,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Mortlake Power Station,F,VIC,"1,877,041","521,400","291,272","4,902","296,174",0.56,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Mount,F,NSW,"5,624","1,562",893,63,956,0.57,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Mt Stuart Power Station,F,QLD,"140,913","39,142","42,561","3,987","46,548",1.09,On,NEM,Kerosene,-
ORIGIN ENERGY LIMITED,Quarantine Power Station,F,SA,"473,840","131,622","82,800","1,385","84,185",0.63,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Roma Power Station,F,QLD,"174,977","48,605","30,935",981,"31,916",0.64,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Shoalhaven Scheme,F,NSW,"446,873","124,131",274,"124,058","124,332",0.00,On,NEM,Hydro,-
ORIGIN ENERGY LIMITED,Stockland Headquarters,F,NSW,"3,303",918,533,37,570,0.58,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,University of NSW,F,NSW,"8,274","2,298","1,223",93,"1,316",0.53,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Uranquinty Power Station,F,NSW,"588,189","163,386","104,491","4,737","109,228",0.64,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Corporate Total,C,-,"62,776,842","17,438,011","14,099,662","171,678","14,271,340",-,-,-,-,-
OZGEN HOLDINGS AUSTRALIA PTY LTD,Callide C Power Station (facility),F,QLD,"18,205,965","5,057,213","4,549,575","29,039","4,578,614",0.90,On,NEM,Black Coal,"Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times. C S ENERGY LIMITED and OZGEN HOLDINGS AUSTRALIA PTY LTD, have each included the same data for the Callide C Power Station in their NGER reports."
OZGEN HOLDINGS AUSTRALIA PTY LTD,Millmerran Power Station (facility),F,QLD,"22,829,107","6,341,419","5,257,559","4,001","5,261,560",0.83,On,NEM,Black Coal,-
OZGEN HOLDINGS AUSTRALIA PTY LTD,Corporate Total,C,-,"41,035,072","11,398,631","9,807,134","33,040","9,840,174",-,-,-,-,-
PALISADE GRANVILLE HARBOUR INVESTMENTS PTY LTD,Granville Harbour Wind Farm,F,TAS,"1,222,624","339,618",283,210,493,0.00,On,NEM,Wind,-
PALISADE GRANVILLE HARBOUR INVESTMENTS PTY LTD,Corporate Total,C,-,"1,222,624","339,618",283,210,493,-,-,-,-,-
PALISADE SOLAR 1 PTY LTD,Ross River Solar Farm,F,QLD,"966,896","268,582",137,791,928,0.00,On,NEM,Solar,-
PALISADE SOLAR 1 PTY LTD,Corporate Total,C,-,"966,896","268,582",137,791,928,-,-,-,-,-
PALISADE WATERLOO HOLDINGS PTY LTD,Waterloo Wind Farm,F,SA,"1,207,301","335,361",36,216,252,0.00,On,NEM,Wind,-
PALISADE WATERLOO HOLDINGS PTY LTD,Corporate Total,C,-,"1,207,301","335,361",36,216,252,-,-,-,-,-
PIONEER SAIL HOLDINGS PTY LIMITED,Bairnsdale Power Station,F,VIC,"257,399","71,500","38,599",725,"39,324",0.54,On,NEM,Gas,-
PIONEER SAIL HOLDINGS PTY LIMITED,Braemar Power Station,F,QLD,"1,320,790","366,886","206,628","1,669","208,297",0.56,On,NEM,Coal Seam Methane,-
PIONEER SAIL HOLDINGS PTY LIMITED,Loy Yang B Power Station,F,VIC,"31,724,455","8,812,348","9,701,068","4,820","9,705,888",1.10,On,NEM,Brown Coal,-
PIONEER SAIL HOLDINGS PTY LIMITED,Newman Power Station,F,WA,"1,047,789","291,052","202,430",0,"202,430",0.70,Off,Off-grid,Gas,-
PIONEER SAIL HOLDINGS PTY LIMITED,Port Hedland Power Station,F,WA,"1,985,076","551,410","412,528",0,"412,528",0.75,On,NWIS,Gas,-
PIONEER SAIL HOLDINGS PTY LIMITED,Wagerup Power Station,F,WA,"1,203,683","334,356","184,745","4,604","189,349",0.55,On,SWIS,Gas,-
PIONEER SAIL HOLDINGS PTY LIMITED,Yandin Wind Farm,F,WA,"2,122,948","589,708",162,598,760,0.00,On,SWIS,Wind,-
PIONEER SAIL HOLDINGS PTY LIMITED,Corporate Total,C,-,"39,662,140","11,017,261","10,746,160","12,416","10,758,576",-,-,-,-,-
POWER AND WATER CORPORATION,Alpurrurulam (Lake Nash),F,NT,"5,606","1,557","1,135",0,"1,135",0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Amanbidgi (Kildurk),F,NT,860,239,235,0,235,0.98,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,"Ampilatwatja (Alparra, Ammaroo)",F,NT,"15,016","4,171","2,481",0,"2,481",0.59,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Amunturangu (Mount Liebig),F,NT,"3,287",913,578,0,578,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Aputula (Finke),F,NT,"3,527",980,616,0,616,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Areyonga (Utju),F,NT,"3,990","1,108",727,0,727,0.66,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Atitjere (Harts Range),F,NT,"3,366",935,560,0,560,0.60,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Borroloola Generation,F,NT,"21,524","5,979","4,157",0,"4,157",0.70,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Bulla Camp,F,NT,"1,392",387,390,0,390,1.01,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Bulman,F,NT,"4,733","1,315",907,0,907,0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Daly Waters Generation,F,NT,"5,894","1,637","1,104",0,"1,104",0.67,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Elliot Generation,F,NT,"10,534","2,926","2,155",0,"2,155",0.74,Off,Off-grid,Gas,-
POWER AND WATER CORPORATION,Engawala (Alcoota),F,NT,"2,089",581,439,0,439,0.76,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Epenarra (Wutunugurra),F,NT,"2,941",817,662,0,662,0.81,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Eva Valley,F,NT,"1,224",340,306,0,306,0.90,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Galiwinku (Elcho Island),F,NT,"27,664","7,684","4,727",0,"4,727",0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Gapuwiyak (Lake Evella),F,NT,"11,837","3,288","2,053",0,"2,053",0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Gunbalanya (Oenpelli),F,NT,"19,287","5,358","3,389",0,"3,389",0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ikuntji (Haasts Bluff),F,NT,"2,384",662,554,0,554,0.84,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Imangara (Murray Downs),F,NT,"1,324",368,270,0,270,0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Imanpa (Mount Ebenezer),F,NT,"2,315",643,468,0,468,0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Kalkaringi (Wave Hill),F,NT,"10,619","2,950","2,038",0,"2,038",0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Kaltukatjara (Docker River),F,NT,"5,502","1,528",900,0,900,0.59,Off,Off-grid,Diesel,-
