Reporting entity,Facility name,Type,State,Electricity production (GJ),Electricity production (MWh),"Total scope 1 emissions 
POWER AND WATER CORPORATION,Lajamanu (Hooker Creek),F,NT,"12,507","3,474","1,985",0,"1,985",0.57,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Laramba (Napperby),F,NT,"3,417",949,677,0,677,0.71,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Maningrida,F,NT,"35,536","9,871","5,784",0,"5,784",0.59,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Milikapiti (Snake Bay),F,NT,"8,377","2,327","1,754",0,"1,754",0.75,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Milingimbi,F,NT,"14,679","4,077","2,517",0,"2,517",0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Milyakburra (Bickerton Island),F,NT,"3,324",923,560,0,560,0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Minjilang (Croker Island),F,NT,"4,968","1,380",867,0,867,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Minyerri (Hodgson Downs),F,NT,"8,743","2,429","1,608",0,"1,608",0.66,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Nauiyu Nambiyu (Daly River),F,NT,"12,100","3,361","1,453",0,"1,453",0.43,Off,Off-grid,Solar,-
POWER AND WATER CORPORATION,Nguiu (Bathurst Island),F,NT,"27,021","7,506","4,783",0,"4,783",0.64,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ngukurr (Roper River),F,NT,"17,680","4,911","3,154",0,"3,154",0.64,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Numbulwar (Rose River),F,NT,"10,937","3,038","2,107",0,"2,107",0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Nyirripi (Waite Creek),F,NT,"4,038","1,122",599,0,599,0.53,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Orwaitilla (Canteen Creek),F,NT,"3,072",853,617,0,617,0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Palumpa,F,NT,"5,529","1,536","1,065",0,"1,065",0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Papunya,F,NT,"7,295","2,026","1,451",0,"1,451",0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Peppimenarti,F,NT,"5,147","1,430",991,0,991,0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Pidgeon Hole,F,NT,"1,944",540,436,0,436,0.81,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Pirlangimpi (Garden Point),F,NT,"7,758","2,155","1,692",0,"1,692",0.79,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ramingining,F,NT,"13,728","3,813","2,270",0,"2,270",0.60,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Robinson River,F,NT,"4,222","1,173",876,0,876,0.75,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Tara (Neutral Junction),F,NT,"1,227",341,264,0,264,0.77,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ti Tree Generation,F,NT,"8,267","2,297","1,695",0,"1,695",0.74,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Timber Creek,F,NT,"8,926","2,479","1,796",0,"1,796",0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Titjikala (Maryvale),F,NT,"3,921","1,089",562,0,562,0.52,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Umbakumba,F,NT,"10,011","2,781","2,090",0,"2,090",0.75,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wadeye (Port Keats),F,NT,"34,526","9,591","5,809",0,"5,809",0.61,Off,Off-grid,Gas,-
POWER AND WATER CORPORATION,Walungurru (Kintore),F,NT,"6,436","1,788","1,033",0,"1,033",0.58,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Warruwi (Goulburn Is),F,NT,"7,343","2,040","1,256",0,"1,256",0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wilora (Stirling),F,NT,"1,093",304,234,0,234,0.77,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wirliyatjarrayi (Willowra),F,NT,"3,705","1,029",722,0,722,0.70,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Yarralin,F,NT,"5,767","1,602","1,113",0,"1,113",0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Yuendumu,F,NT,"18,411","5,114","3,352",0,"3,352",0.66,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Corporate Total,C,-,"488,570","135,715","88,023",0,"88,023",-,-,-,-,-
POWER GENERATION CORPORATION,Channel Island Power Station,F,NT,"2,626,539","729,594","488,157",0,"488,157",0.67,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Katherine Power Station,F,NT,"81,943","22,762","17,981",0,"17,981",0.79,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Kings Canyon,F,NT,"4,209","1,169",866,0,866,0.74,Off,Off-grid,Solar,-
POWER GENERATION CORPORATION,Owen Springs Power Station,F,NT,"447,653","124,348","70,403",0,"70,403",0.57,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Ron Goodin Power Station,F,NT,"241,600","67,111","48,927",0,"48,927",0.73,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Tennant Creek Power Station,F,NT,"110,844","30,790","19,239",0,"19,239",0.62,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Weddell Power Station,F,NT,"1,721,689","478,247","277,990",0,"277,990",0.58,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Yulara Power Station,F,NT,"55,328","15,369","9,671",0,"9,671",0.63,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Corporate Total,C,-,"5,289,805","1,469,390","933,234",0,"933,234",-,-,-,-,-
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,Visy Energy - Coolaroo Co-gen,F,VIC,"74,980","20,828","23,483","11,018","34,501",1.13,On,NEM,Biofuel,-
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,Corporate Total,C,-,"74,980","20,828","23,483","11,018","34,501",-,-,-,-,-
QGC UPSTREAM INVESTMENTS PTY LTD,Condamine Power Station,F,QLD,"929,342","258,150","122,294","4,442","126,736",0.47,On,NEM,Gas,-
QGC UPSTREAM INVESTMENTS PTY LTD,Corporate Total,C,-,"929,342","258,150","122,294","4,442","126,736",-,-,-,-,-
QS MAPS HOLDINGS NO. 3 PTY LTD,MSF,F,SA,"25,590","7,108",0,7,7,0.00,On,NEM,Solar,-
QS MAPS HOLDINGS NO. 3 PTY LTD,TWWF,F,VIC,"95,385","26,496",0,22,22,0.00,On,NEM,Solar,-
QS MAPS HOLDINGS NO. 3 PTY LTD,YWF,F,VIC,"114,541","31,817",0,21,21,0.00,On,NEM,Solar,-
QS MAPS HOLDINGS NO. 3 PTY LTD,Corporate Total,C,-,"235,516","65,421",0,50,50,-,-,-,-,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Kemerton Power Station,F,WA,"474,579","131,827","86,004","2,544","88,548",0.65,On,SWIS,Gas,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Starfish Hill Wind Farm,F,SA,"314,443","87,345",30,59,89,0.00,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Toora Wind Farm,F,VIC,"201,431","55,953",24,191,215,0.00,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Townsville Power Station,F,QLD,"848,808","235,780","132,359","2,810","135,169",0.56,On,NEM,Coal Seam Methane,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Windy Hill Wind Farm,F,QLD,"83,282","23,134",21,23,44,0.00,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Collector Wind Farm,F,NSW,"147,033","40,842",0,196,196,0.00,On,NEM,Solar,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Mount Emerald Wind Farm,F,QLD,"1,203,412","334,281",49,"2,627","2,676",0.00,On,NEM,Solar,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Ratch-Australia Collinsville Solar PV,F,QLD,"449,614","124,893",21,240,261,0.00,On,NEM,Solar,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Corporate Total,C,-,"3,722,602","1,034,056","218,508","8,690","227,198",-,-,-,-,-
REGIONAL POWER CORPORATION,Carnarvon Power Station & Distribution network,F,WA,"139,310","38,697","24,891",9,"24,900",0.64,Off,Off-grid,Gas,-
REGIONAL POWER CORPORATION,Denham Power Station & Denham Distribution network,F,WA,"15,306","4,251","3,042",0,"3,042",0.72,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Kalumburu Power Station & Distribution network,F,WA,"8,251","2,292","1,592",0,"1,592",0.69,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Kununurra Power Station & Kununurra Distribution network,F,WA,"1,440",400,401,56,457,1.00,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Marble Bar Power Station & Marble Bar Distribution network,F,WA,"8,626","2,396","1,424",0,"1,424",0.59,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Murchison Radio Astronomy Power Station and Distribution Network,F,WA,"10,030","2,786","2,053",0,"2,053",0.74,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Nullagine Power Station & Nullagine Distribution network,F,WA,"4,546","1,263",741,0,741,0.59,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Onslow Power Station & Onslow Distribution Network,F,WA,"68,073","18,909","9,738",0,"9,738",0.51,Off,Off-grid,Gas,-
REGIONAL POWER CORPORATION,Wyndham Power Station & Distribution network,F,WA,250,69,53,0,53,0.76,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Yungngora Power Station & Yungngora Distribution Network,F,WA,"6,175","1,715","1,022",0,"1,022",0.60,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Corporate Total,C,-,"262,007","72,780","44,957",65,"45,022",-,-,-,-,-
RENEWABLE POWER AUSTRALIA LIMITED,FPC Green Energy,F,QLD,"187,160","51,989","1,811","1,422","3,233",0.03,On,NEM,Bagasse,-
RENEWABLE POWER AUSTRALIA LIMITED,Corporate Total,C,-,"187,160","51,989","1,811","1,422","3,233",-,-,-,-,-
RIO TINTO LIMITED,Cape Lambert Power Station,F,WA,"1,056,200","293,389","171,661",0,"171,661",0.59,On,NWIS,Gas,-
RIO TINTO LIMITED,Paraburdoo Power Station,F,WA,"1,928,887","535,802","288,095",0,"288,095",0.54,On,NWIS,Gas,-
RIO TINTO LIMITED,West Angelas Power Station,F,WA,"1,351,802","375,500","209,637",0,"209,637",0.56,On,NWIS,Gas,-
RIO TINTO LIMITED,Yurralyi Maya Power Station,F,WA,"1,791,832","497,731","290,340",0,"290,340",0.58,On,NWIS,Gas,-
RIO TINTO LIMITED,Corporate Total,C,-,"6,128,721","1,702,422","959,733",0,"959,733",-,-,-,-,-
RISEN ENERGY AUSTRALIA HOLDINGS PTY LTD,Yarranlea Solar Farm,F,QLD,"536,025","148,896",0,0,0,0.00,On,NEM,Solar,-
RISEN ENERGY AUSTRALIA HOLDINGS PTY LTD,Merredin Solar Farm,F,WA,"712,331","197,870",1,0,1,0.00,On,SWIS,Solar,-
RISEN ENERGY AUSTRALIA HOLDINGS PTY LTD,Corporate Total,C,-,"1,248,356","346,765",1,0,1,-,-,-,-,-
RWE RENEWABLES AUSTRALIA PTY LTD,Limondale Solar Farm,F,NSW,"756,178","210,050",95,"1,445","1,540",0.00,On,NEM,Solar,-
RWE RENEWABLES AUSTRALIA PTY LTD,Corporate Total,C,-,"756,178","210,050",95,"1,445","1,540",-,-,-,-,-
SALT CREEK WIND FARM PTY LTD,Salt Creek Wind Farm,F,VIC,"563,282","156,467",45,271,316,0.00,On,NEM,Wind,-
SALT CREEK WIND FARM PTY LTD,Corporate Total,C,-,"563,282","156,467",45,271,316,-,-,-,-,-
SANTOS LIMITED,Wilga Park Power Station,F,NSW,"414,459","115,127","62,633",10,"62,643",0.54,On,NEM,Coal Seam Methane,-
SANTOS LIMITED,Corporate Total,C,-,"414,459","115,127","62,633",10,"62,643",-,-,-,-,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Newgen Neerabup Power Station,F,WA,"721,675","200,465","121,235","3,329","124,564",0.60,On,SWIS,Gas,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Oakey Power Station,F,QLD,"166,915","46,365","33,053","2,180","35,233",0.71,On,NEM,Gas,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Corporate Total,C,-,"888,590","246,831","154,288","5,509","159,797",-,-,-,-,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Musselroe Wind Farm Pty Ltd,F,TAS,"2,004,174","556,715",155,233,388,0.00,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Bluff point Wind Farm Pty Ltd,F,TAS,"751,316","208,699",189,33,222,0.00,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Studland Bay Wind Farm Pty Ltd,F,TAS,"949,900","263,861",102,38,140,0.00,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Corporate Total,C,-,"3,705,390","1,029,275",446,304,750,-,-,-,-,-
SNOWTOWN WIND FARM PTY LTD,Snowtown Wind Farm,F,SA,"1,132,533","314,593",147,289,436,0.00,On,NEM,Wind,-
SNOWTOWN WIND FARM PTY LTD,Corporate Total,C,-,"1,132,533","314,593",147,289,436,-,-,-,-,-
SNOWY HYDRO LIMITED,Angaston Power Station,F,SA,"3,083",856,615,564,"1,179",0.72,On,NEM,Diesel,-
SNOWY HYDRO LIMITED,Colongra Power Station,F,NSW,"245,016","68,060","42,379","5,805","48,184",0.62,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Laverton North Power Station,F,VIC,"187,540","52,094","33,179","3,517","36,696",0.64,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Lonsdale/Port Stanvac Power Station,F,SA,"5,902","1,639","1,175",848,"2,023",0.72,On,NEM,Diesel,-
SNOWY HYDRO LIMITED,Snowy Hydro Ltd,F,NSW,"17,160,777","4,766,882","2,253","208,172","210,425",0.00,On,NEM,Hydro,-
SNOWY HYDRO LIMITED,Valley Power,F,VIC,"30,169","8,380","6,816","2,406","9,222",0.81,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Corporate Total,C,-,"17,632,487","4,897,913","86,417","221,312","307,729",-,-,-,-,-
SOLAR FARM INVESTMENTS PTY LTD,Moree Solar Farm,F,NSW,"484,784","134,662",15,680,695,0.00,On,NEM,Solar,-
SOLAR FARM INVESTMENTS PTY LTD,Corporate Total,C,-,"484,784","134,662",15,680,695,-,-,-,-,-
SPARK INFRASTRUCTURE HOLDINGS NO. 1 PTY LIMITED,Bomen Solar Farm,F,NSW,"722,837","200,788",34,636,670,0.00,On,NEM,Solar,-
SPARK INFRASTRUCTURE HOLDINGS NO. 1 PTY LIMITED,Corporate Total,C,-,"722,837","200,788",34,636,670,-,-,-,-,-
SPIC PACIFIC ENERGY PTY LTD,Challicum Hills Wind Farm,F,VIC,"491,213","136,448",31,201,232,0.00,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Clements Gap Wind Farm,F,SA,"601,498","167,083",58,173,231,0.00,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Codrington Wind Farm,F,VIC,"149,815","41,615",23,57,80,0.00,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Crowlands Wind Farm,F,VIC,"986,028","273,897",51,350,401,0.00,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Eildon Pondage Hydro,F,VIC,"30,701","8,528",5,20,25,0.00,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Glenmaggie Hydro,F,VIC,"39,250","10,903",4,0,4,0.00,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Haughton Solar Farm,F,QLD,"605,440","168,178",139,916,"1,055",0.00,On,NEM,Solar,-
SPIC PACIFIC ENERGY PTY LTD,Ord Hydro,F,WA,"460,663","127,962",25,37,62,0.00,Off,Off-grid,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Portland Wind Farms,F,VIC,"1,651,355","458,710",85,224,309,0.00,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Taralga Wind Farm,F,NSW,"1,050,209","291,725",87,422,509,0.00,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,The Drop Hydro,F,NSW,"12,098","3,360",0,0,0,0.00,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,William Hovell Hydro,F,VIC,"16,898","4,694",0,0,0,0.00,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Yaloak South Wind Farm,F,VIC,"288,023","80,006",21,70,91,0.00,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Yambuk Wind Farm,F,VIC,"330,634","91,843",28,199,227,0.00,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Corporate Total,C,-,"6,713,825","1,864,951",557,"2,669","3,226",-,-,-,-,-
SRV AGWF PTY LTD,Albany Windfarm,F,WA,"207,656","57,682",24,9,33,0.00,On,SWIS,Wind,-
SRV AGWF PTY LTD,Corporate Total,C,-,"207,656","57,682",24,9,33,-,-,-,-,-
STANWELL CORPORATION LIMITED,Mackay Gas Turbine,F,QLD,115,32,46,0,46,1.44,On,NEM,Diesel,-
STANWELL CORPORATION LIMITED,Mica Creek Power Station,F,QLD,"827,111","229,753","109,653",0,"109,653",0.48,On,Mt Isa,Gas,-
STANWELL CORPORATION LIMITED,Stanwell Power Station,F,QLD,"29,318,903","8,144,140","6,916,480","5,464","6,921,944",0.85,On,NEM,Black Coal,-
STANWELL CORPORATION LIMITED,Tarong Power Stations,F,QLD,"43,140,359","11,983,433","10,635,060","51,362","10,686,422",0.89,On,NEM,Black Coal,-
STANWELL CORPORATION LIMITED,Corporate Total,C,-,"73,286,488","20,357,358","17,661,239","56,826","17,718,065",-,-,-,-,-
SUNRAYSIA SOLAR FARM HOLDINGS PTY LTD,Sunraysia Solar Farm,F,NSW,"316,206","87,835",0,"1,969","1,969",0.00,On,NEM,Solar,-
SUNRAYSIA SOLAR FARM HOLDINGS PTY LTD,Corporate Total,C,-,"316,206","87,835",0,"1,969","1,969",-,-,-,-,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Coopers Cogeneration,F,SA,"88,247","24,513","18,674",0,"18,674",0.76,On,NEM,Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Glenorchy Landfill,F,TAS,"28,596","7,943",490,0,490,0.06,On,NEM,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Hobart Landfill,F,TAS,"19,132","5,315",386,0,386,0.07,On,NEM,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Kemps Creek Landfill,F,NSW,8,2,0,0,0,0.00,On,NEM,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Kincumber Landfill,F,NSW,"5,635","1,565",117,0,117,0.07,On,NEM,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Moranbah Power Station,F,QLD,"185,462","51,517","28,705",0,"28,705",0.56,On,NEM,Coal Seam Methane,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Rockingham Landfill,F,WA,"41,162","11,434","1,384",0,"1,384",0.12,On,SWIS,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Werribee Biogas,F,VIC,"134,276","37,299","2,343",0,"2,343",0.06,On,NEM,Sludge Biogas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Woy Woy Landfill,F,NSW,"17,630","4,897",318,0,318,0.06,On,NEM,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Corporate Total,C,-,"520,148","144,486","52,417",0,"52,417",-,-,-,-,-
THE TRUSTEE FOR GRSF TRUST,Greenough River Solar Farm,F,WA,"300,610","83,503",132,192,324,0.00,On,SWIS,Solar,-
THE TRUSTEE FOR GRSF TRUST,Corporate Total,C,-,"300,610","83,503",132,192,324,-,-,-,-,-
THE UNIVERSITY OF QUEENSLAND,Warwick Solar Farm,F,QLD,"73,434","20,398",45,360,405,0.00,On,NEM,Solar,-
THE UNIVERSITY OF QUEENSLAND,Corporate Total,C,-,"73,434","20,398",45,360,405,-,-,-,-,-
TINSEL BIDCO PTY LTD,Snowtown South Wind Farm Pty Ltd,F,SA,"1,486,380","412,883",65,100,165,0.00,On,NEM,Wind,-
TINSEL BIDCO PTY LTD,Snowtown Wind Farm Stage 2 Pty Ltd,F,SA,"1,527,040","424,178",76,143,219,0.00,On,NEM,Wind,-
TINSEL BIDCO PTY LTD,Corporate Total,C,-,"3,013,420","837,061",141,243,384,-,-,-,-,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Kalgoorlie Power Station,F,WA,"1,007,789","279,941","156,822",0,"156,822",0.56,On,SWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Kambalda Power Station,F,WA,"1,023,214","284,226","155,829",0,"155,829",0.55,On,SWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Leinster Power Station,F,WA,"978,763","271,879","151,147",0,"151,147",0.56,Off,Off-grid,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Mt Keith Power Station,F,WA,"1,132,293","314,526","189,293",0,"189,293",0.60,Off,Off-grid,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,South Hedland Power Station,F,WA,"1,519,579","422,105","220,840",0,"220,840",0.52,On,NWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Corporate Total,C,-,"5,661,638","1,572,677","873,931",0,"873,931",-,-,-,-,-
VENA ENERGY SERVICES (AUSTRALIA) PTY LTD,Tailem Bend Solar farm,F,SA,"621,994","172,776",78,740,818,0.00,On,NEM,Solar,-
VENA ENERGY SERVICES (AUSTRALIA) PTY LTD,Corporate Total,C,-,"621,994","172,776",78,740,818,-,-,-,-,-
WATER CORPORATION,Cocos Keeling Islands - Home Island Generation,F,WA,"9,112","2,531","1,815",0,"1,815",0.72,Off,Off-grid,Diesel,-
WATER CORPORATION,Cocos Keeling Islands - West Island Generation,F,WA,"9,282","2,578","2,054",0,"2,054",0.80,Off,Off-grid,Diesel,-
WATER CORPORATION,Corporate Total,C,-,"18,394","5,110","3,869",0,"3,869",-,-,-,-,-
WEL 1 PTY LTD,Clermont Solar Farm,F,QLD,"639,105","177,529",46,"3,424","3,470",0.00,On,NEM,Solar,-
WEL 1 PTY LTD,Wemen Solar Farm,F,VIC,"666,176","185,049",39,"1,778","1,817",0.00,On,NEM,Solar,-
WEL 1 PTY LTD,Corporate Total,C,-,"1,305,281","362,578",85,"5,202","5,287",-,-,-,-,-
WHITE ROCK SOLAR FARM (HOLDING) PTY LTD,White Rock Solar Farm Pty Ltd,F,NSW,"135,137","37,538",0,51,51,0.00,On,NEM,Solar,-
WHITE ROCK SOLAR FARM (HOLDING) PTY LTD,Corporate Total,C,-,"135,137","37,538",0,51,51,-,-,-,-,-
WILD CATTLE HILL PTY LTD,Wild Cattle Hill Wind Farm,F,TAS,"1,562,847","434,124",64,175,239,0.00,On,NEM,Wind,-
WILD CATTLE HILL PTY LTD,Corporate Total,C,-,"1,562,847","434,124",64,175,239,-,-,-,-,-
YARA AUSTRALIA PTY LTD,YPF UTILITIES PRODUCTION AND SUPPLY,F,WA,"115,658","32,127","24,350",0,"24,350",0.76,Off,Off-grid,Gas,-
YARA AUSTRALIA PTY LTD,Corporate Total,C,-,"115,658","32,127","24,350",0,"24,350",-,-,-,-,-
YATPOOL SOLAR FARM HOLDCO PTY LTD,YATPOOL SOLAR FARM,F,VIC,"180,910","50,253",0,610,610,0.00,On,NEM,Solar,-
YATPOOL SOLAR FARM HOLDCO PTY LTD,Corporate Total,C,-,"180,910","50,253",0,610,610,-,-,-,-,-
